id,account_id,display_name,location,profile_image_url,website_url,about_me,creation_date
85141,4828030,Camron_Godbout,"Indian Land, SC, USA",,http://camron.xyz,,2016-07-29 14:44:41.847
6107,1148595,Taylor,"Virginia, United States",,https://people.virginia.edu/~trb5me,"<p>I'm an assistant professor of statistics at <a href=""https://statistics.as.virginia.edu/"" rel=""nofollow noreferrer"">UVa</a>.</p>
<p>Grab my code and course materials on <a href=""https://github.com/tbrown122387/"" rel=""nofollow noreferrer"">my Github</a>.</p>
<p>Buy my book <a href=""https://rads.stackoverflow.com/amzn/click/com/1032203250"" rel=""nofollow noreferrer"" rel=""nofollow noreferrer"">here.</a></p>
",2012-01-04 21:10:36.243
255115,11288979,Leafstar,,,,,2020-12-29 03:39:10.707
254990,16084794,Federico,,,,,2020-12-27 22:52:42.027
199192,14270254,Thomas Bilach,"New York City, NY, USA",,,"<p>I enjoy discussing new ideas.</p>
<p>I mainly work with crime and economic data. In particular, I specialize in the design and evaluation of social and government intervention programs. I have a demonstrated history of collaborative research with academics and practitioners in the law enforcement and public health sector. I am an avid R user, but I also work in Python and Stata.</p>
<p>I also take a special interest in statistical graphics and data visualization.</p>
<p>&quot;We are what we repeatedly do.&quot;</p>
",2019-05-04 00:07:24.943
235220,12563433,Aqee,,,,,2020-05-17 03:07:11.867
9081,215207,kjetil b halvorsen,Tellus,,,"<p>Mathematical statistician (the image is my grandfather in 1927, just returned to Tromsø after wintering at Jan Mayen)</p>
<p>For contact, my email:</p>
<blockquote>
<pre><code>&lt;first name&gt;&lt;My public seed&gt; at gmail dot com
</code></pre>
</blockquote>
<p>Below a list of some questions I have responded to, where I consider my response  interesting:</p>
<p><a href=""http://stats.stackexchange.com/questions/191492/how-does-saddlepoint-approximation-work/191781#191781"">how-does-saddlepoint-approximation-work</a></p>
<p><a href=""https://stats.stackexchange.com/questions/177102/what-is-the-intuition-behind-svd/179042#179042"">what is the intuition behind svd</a></p>
<p><a href=""http://stats.stackexchange.com/questions/142338/goodness-of-fit-and-which-model-to-choose-linear-regression-or-poisson/142353#142353"">goodness of fit and which model to choose linear regression or poisson</a></p>
<p><a href=""http://stats.stackexchange.com/questions/123367/estimating-parameters-for-a-binomial/123748#123748"">Estimating parameters for Binomial with both <span class=""math-container"">$n$</span> and <span class=""math-container"">$p$</span> unknown</a></p>
<p><a href=""http://stats.stackexchange.com/questions/94402/what-is-the-difference-between-finite-and-infinite-variance/100161#100161"">what is the difference between finite and infinite variance</a></p>
<p><a href=""http://stats.stackexchange.com/questions/72479/general-sum-of-gamma-distributions/137318#137318"">general sum of gamma distributions</a></p>
<p><a href=""http://stats.stackexchange.com/questions/120776/why-should-we-use-t-errors-instead-of-normal-errors/120787#120787"">why should we use t errors instead of normal errors</a></p>
<p><a href=""http://stats.stackexchange.com/questions/112451/maximum-likelihood-estimation-mle-in-layman-terms/112480#112480"">maximum likelihood estimation mle in layman terms</a></p>
<p><a href=""http://stats.stackexchange.com/questions/152850/difference-of-two-i-i-d-lognormal-random-variables/176374#176374"">difference of two iid lognormal random variables</a></p>
<p><a href=""http://stats.stackexchange.com/questions/131065/non-transitivity-of-correlation-correlations-between-gender-and-brain-size-and/131069#131069"">non transitivity of correlation correlations between gender and brain size</a></p>
<p><a href=""http://stats.stackexchange.com/questions/188903/intuition-on-the-kullback-leibler-kl-divergence/189758#189758"">Intuition on the Kullback-Leibler divergence</a></p>
<p><a href=""http://stats.stackexchange.com/questions/35956/taleb-and-the-black-swan/36048#36048"">Taleb and the black swan</a></p>
<p><a href=""http://stats.stackexchange.com/questions/102778/correlations-between-continuous-and-categorical-nominal-variables/102800#102800"">Correlations between continuous and categorical nominal variables</a></p>
<p><a href=""http://stats.stackexchange.com/questions/254124/why-does-logistic-regression-become-unstable-when-classes-are-well-separated/254205#254205"">Why does logistic regression become unstable when classes are well separated</a></p>
",2012-06-09 22:52:37.473
255298,16646333,Arbab Khalid,,,,,2020-12-31 02:12:06.210
255233,8996934,S. M. Roch,"Berlin, Deutschland",,,"<p>Studying mathematics in Berlin. Focus on Discrete Mathematics and Algebra.</p>
",2020-12-30 08:44:12.150
129041,11545059,elemolotiv,,,,,2017-08-13 21:22:32.133
205701,16303836,st4co4,,,,,2019-07-12 07:59:43.547
254875,19924132,GISEnthu,,,,,2020-12-26 07:20:05.307
255242,14704965,J. Ziegler,,,,,2020-12-30 11:34:42.413
255147,20322622,Ishan,,,,,2020-12-29 11:43:46.747
254952,20278353,Filipg,,,,,2020-12-27 12:43:33.093
234784,17597715,bolleke,,,,,2020-05-13 13:40:30.950
255226,20328811,DanJDR,,,,,2020-12-30 05:58:25.387
181884,13477650,aspark2020,,,,,2018-11-27 05:38:04.537
154739,4841903,Aleksejs Fomins,Zurich,,,"<p>Theoretical Physicist, Mathematician and a computer scientist. I have worked in the areas of Computational Geometry, Optics, High Performance Computing, Quantum Information Theory. Currently doing a PhD in Systems Neuroscience. Current research interests include neural code, exploratory analysis techniques for complex systems, functional connectivity. I like fun physical activity like swimming, bouldering and aikido. I like programming contests. I like cats and dogs and fluffy stuff</p>
",2018-03-20 12:52:15.910
16159,2538419,EngrStudent,Midwest USA,,http://mathbaby.blogspot.com/,"<p>Christian.</p>
<p>Dad of daughters (14yr, 10yr, 4yr, 3yr)</p>
<p>Husband. (20.7 years) Married to my best friend and an amazing person.</p>
<p>Nerd.  Former president of Math club. Presented at MathFEST.
Mechanical Engineer.  Scientist.</p>
<p>Grew up in the land of rednecks, cactus, and tarantulas.  Now I live in the land of soybeans, corn, and car-racing.</p>
<p>Nearly no free time, so posting is likely to have intermittency.</p>
",2013-03-24 16:01:45.153
13244,1313464,jpmuc,Minga,,,"<p>Continuous effort, not strength or intelligence, is the key to unlocking our potential - Winston Churchill</p>
",2012-12-17 14:35:13.810
2269,300140,Greg,Switzerland,,https://www.gregorymermoud.ch,"<p>Distinguished Engineer at Cisco.</p>
",2011-03-07 15:10:06.550
35995,4441196,Richard Hardy,Europe,,,"<p>Ph.D., associate professor with work experience in finance.</p>
<p>Interests: financial econometrics, forecasting, volatility, uncertainty, risk management, model selection and other.</p>
<p>Can you answer one of <a href=""https://stats.stackexchange.com/search?tab=newest&amp;q=user%3a53690%20is%3aquestion%20answers%3a0"">my questions</a>? That would be great!</p>
",2014-08-08 10:57:13.613
255159,11489752,Azer Cabbarli,,,,,2020-12-29 14:40:28.573
240043,6885505,Daniel R. Collins,"Brooklyn, NY",,http://www.madmath.com,"<p>Lecturer in Mathematics and Computer Science at CUNY/Kingsborough.</p>
",2020-07-02 21:58:25.523
255219,20322052,datalover,,,,,2020-12-30 03:30:51.723
69747,7767983,BigBendRegion,"Brewster County, TX, USA",,https://www.routledge.com/Understanding-Regression-Analysis-A-Conditional-Distribution-Approach/Westfall-Arias/p/book/9780367458522,"<p><a href=""https://rads.stackoverflow.com/amzn/click/com/0367458527"" rel=""nofollow noreferrer"" rel=""nofollow noreferrer"">Westfall, P.H. and Arias. A.L. (2020). Understanding Regression Analysis: A Conditional Distribution Approach, CRC Press, Taylor and Francis Group, Boca Raton (493 pages).</a></p>
<p><a href=""https://www.taylorfrancis.com/books/mono/10.1201/b14398/understanding-advanced-statistical-methods-peter-westfall-kevin-henning"" rel=""nofollow noreferrer"">Westfall, P.H. and Henning, K.S.S. (2013). Understanding Advanced Statistical Methods, Chapman &amp; Hall/CRC Texts in Statistical Science Series, Boca Raton (543 pages).</a></p>
<p><a href=""https://sasinstitute.redshelf.com/book/1878709"" rel=""nofollow noreferrer"">Westfall,P., Tobias, R. and Wolfinger, R. (2011). Multiple Comparisons and Multiple Tests Using SAS (2nd Ed.), SAS® Press, Cary, NC.</a></p>
<p><a href=""https://www.routledge.com/Multiple-Comparisons-Using-R/Bretz-Hothorn-Westfall/p/book/9781584885740?utm_source=cjaffiliates&amp;utm_medium=affiliates&amp;cjevent=8bce1f18839311ec80eb02f70a82b82c"" rel=""nofollow noreferrer"">Bretz, F., Hothorn, T., and Westfall, P. (2010). Multiple Comparisons with R. Chapman and Hall, Boca Raton.</a></p>
<p><a href=""https://www.wiley.com/en-us/Resampling+Based+Multiple+Testing%3A+Examples+and+Methods+for+p+Value+Adjustment-p-9780471557616"" rel=""nofollow noreferrer"">Westfall,P.H. and Young, S.S.(1993), Resampling-Based Multiple Testing: Examples and Methods for P-Value Adjustment. Wiley, New York.</a></p>
",2016-02-03 15:03:27.023
255102,13302146,AJames,,,,,2020-12-29 00:08:08.050
254769,20292599,user306393,,,,,2020-12-24 13:53:42.650
192,218520,babelproofreader,,,https://dekalogblog.blogspot.com/,,2010-07-20 13:24:56.240
246708,19446262,JCunn,,,,,2020-09-22 20:16:25.303
241161,18382600,Luigi87,,,,,2020-07-15 14:29:00.387
244871,11816331,Kώστας Κούδας,,,,,2020-08-29 07:51:32.203
146830,9092988,sonicking,,,,,2018-01-15 23:25:13.373
255171,20324810,Mavis,,,,,2020-12-29 16:50:43.433
169239,13960688,ArOk,,,,,2018-07-22 17:42:23.343
247248,19621655,Nerd,,,,,2020-09-29 14:49:13.740
235658,7397180,Lakshay Sharma,,,,,2020-05-20 21:15:44.383
170017,14059403,John L,,,,,2018-07-30 14:24:41.973
128628,11521300,Ben,"Canberra, Australia",,,"<p>SE: Please <a href=""https://meta.stackexchange.com/questions/336526/"">reinstate and apologise to Monica Cellio</a></p>
<hr />
<p>Research Fellow - Australian National University (ANU)</p>
<p>Honourary Lecturer - University of New South Wales (UNSW)</p>
<p>Data Scientist and Statistical Consultant</p>
<hr />
<p>I enjoy theoretical and applied statistics, data science, machine learning and game theory.  My PhD was in Bayesian statistics but I have done a lot of teaching in classical methods.  I enjoy programming and analysis in R, and love making models and pretty graphs.  I also have broader expertise in economics, philosophy and law.</p>
",2017-08-10 03:27:26.793
66869,3069453,Trajan,,,,,2015-12-26 11:43:35.933
24753,3715402,Aksakal,"VA, United States",,,"<p>I'm fascinated with randomness in all its manifestations from quantum mechanics to quantitative finance.</p>
",2013-12-11 15:34:17.843
255117,19683914,sherry xu,,,,,2020-12-29 03:45:24.760
39005,3874781,ABcDexter,"Himalaya, Sonora, Mexico",,http://anubhav.club/,"<p>A twenty-somethin' man of my own will.</p>
<p>It's been years of ‘experience’ in learning...</p>
<p><a href=""https://i.stack.imgur.com/1tbKs.gif"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/1tbKs.gif"" alt=""Sierpinski!!"" /></a></p>
<p>You can ping me<a href=""https://i.stack.imgur.com/QgN8w.gif"" rel=""nofollow noreferrer"">,</a> with <a href=""https://www.buymeacoffee.com/anubhavbalo"" rel=""nofollow noreferrer""></a>,
but remember!</p>
<h1>#SOreadytoHelp</h1>
<p><a href=""https://i.stack.imgur.com/58bQL.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/58bQL.png"" alt=""Abcdexter"" /></a><br />
<a href=""https://saythanks.io/to/abc.de.gen.x%40gmail.com"" rel=""nofollow noreferrer""><img src=""https://img.shields.io/badge/Say%20Thanks-!-1EAEDB.svg"" alt=""Say Thanks!"" /></a>
<a href=""http://stackexchange.com/users/3874781"">to ABcDexter</a></p>
",2014-10-12 18:07:21.817
24715,2242720,Tim,"Warsaw, Poland",,,"<blockquote>
<p>Before I had studied Chan for thirty years, I saw mountains as
mountains, and rivers as rivers. When I arrived at a more intimate
knowledge, I came to the point where I saw that mountains are not
mountains, and rivers are not rivers. But now that I have got its very
substance I am at rest. For it's just that I see mountains once again
as mountains, and rivers once again as rivers.</p>
</blockquote>
<p>-- Qingyuan Weixin</p>
",2013-12-10 21:19:06.223
115,143307,Suresh Venkatasubramanian,,,,,2010-07-19 21:29:29.273
221954,17531969,Deno,,,,,2020-01-15 07:04:16.823
255041,20314675,wholmes57,,,,,2020-12-28 11:11:17.740
61417,5220009,Magnus,"Stockholm, Sweden",,http://psykad.blogspot.com,"<p>I mainly use this site while studying tough subjects, like mathmatics or statistics. I typically require a very deep understanding of things in order to utilize them. I've found the forum very helpful so far (much more so than the lecturers/literature) and I'm very grateful to the community.</p>
<p>Oh, and I'm born 1984, I have a degree in political science and I have a weakness for anime songs (currently playing: &quot;be your girl&quot; from Elfen Lied outro)</p>
",2015-10-13 12:46:30.027
254734,20288620,gyk,,,,,2020-12-23 23:15:01.067
255299,4807996,adrienne,,,,,2020-12-31 02:15:04.757
22,504968,Harvey Motulsky,Santa Monica CA,,http://www.graphpad.com,"<p>I am the founder of <a href=""http://www.graphpad.com"" rel=""nofollow noreferrer"">GraphPad Software</a> and the author of <a href=""http://intuitivebiostatistics.com"" rel=""nofollow noreferrer"">Intuitive Biostatistics</a>.</p>
",2010-07-19 19:09:32.720
255105,15310393,ibabinaca,,,,,2020-12-29 01:09:08.177
47569,1291385,Aliweb,"Victoria, BC",,,"<p>Just a programmer.</p>
",2015-03-16 16:11:16.683
51433,2051399,jds,,,,,2015-05-16 11:46:25.580
75014,8171534,Roger Vadim,France,,,"<p>Physicist and computational-biologist. I am interested in everything related to building mathematical/probabilistic models and real-world data analysis.</p>
",2016-04-03 11:47:19.310
166693,13845613,R Carnell,USA,,,"<p>Statistician, Data Scientist, SCOTUS Watcher, Nuclear Engineer, Physicist, part time Computer Scientist, some times Banker + Marketer</p>
",2018-06-26 13:40:45.750
109482,7484578,John Kleve,,,,,2017-03-10 23:58:22.243
80394,8568240,Bernhard,,,,,2016-06-03 14:50:42.593
255287,20334971,Max,,,,,2020-12-30 22:43:15.697
25720,2539892,user2205916,,,,,2014-01-12 13:13:57.360
255261,2855501,piga,"Drage, Croatia",,,,2020-12-30 16:40:15.467
79126,8463799,Noah,"Cambridge, MA, United States",,https://ngreifer.github.io/,"<p>Statistical consultant and programmer at Harvard IQSS. Author and maintainer of several R packages for causal inference, including <code>MatchIt</code>, <code>WeightIt</code>, and <code>cobalt</code>, among others.</p>
<p>I have expertise in propensity score methods, matching, causal inference, linear regression, logistic regression, and programming in R.</p>
",2016-05-19 15:46:14.703
252107,4020100,fblundun,"London, United Kingdom",,,,2020-11-24 17:55:53.893
57214,5902228,BruceET,San Francisco Bay Area,,,"<p>Bruce E. Trumbo, 12 December 1937 – 8 July 2022</p>
<p><a href=""https://www.dignitymemorial.com/obituaries/springfield-il/bruce-trumbo-10852976"" rel=""nofollow noreferrer"">Obituary: Bruce Edward Trumbo</a></p>
<p><a href=""https://magazine.amstat.org/blog/2022/10/01/obituaries-for-october-2022"" rel=""nofollow noreferrer""><em>AmStat News</em>, Obituaries for October 2022</a></p>
<hr />
<p>Professor Emeritus of Statistics and Mathematics. Mid 80s, mainly retired; have recently taught several senior and graduate courses.</p>
<p>Current academic interests: probability simulation, statistical graphics, nonparametric tests, Bayesian interval estimation.</p>
",2015-08-11 17:22:01.590
16043,2523286,Sycorax,"Washington, DC, United States",,,,2013-03-20 23:59:56.610
243325,16408439,CheeseBurger,,,,,2020-08-10 11:07:53.977
225131,17794671,CuriousMD,,,,,2020-02-19 02:54:45.547
30778,3771174,Alexis,,,http://alexisdinno.com,"<p><strong>Alexis Dinno</strong> is a social epidemiologist at the Oregon Health &amp; Science University-Portland State University School of Public Health who geeks out on quantitative methods, including statistical methods.</p>
",2014-04-22 15:44:33.497
237981,17054129,jbuddy_13,,,,,2020-06-11 22:43:15.247
82120,8123414,John Stud,,,,,2016-06-23 15:37:58.440
255109,382223,vinhcuong,,,,,2020-12-29 01:57:13.047
255140,5055833,AviFarah,,,,,2020-12-29 10:26:57.703
136436,6501954,Paul Fornia,,,,,2017-10-15 19:05:48.580
249015,16314887,Many,,,,,2020-10-19 12:09:29.057
243014,15447144,Zhiltsoff Igor,"Moscow, Russia",,,"<p>I like <a href=""https://meta.stackoverflow.com/users/12695027/scratte"">Scratte</a>'s &quot;About me&quot;:</p>
<blockquote>
<p>Be kind to others.
Including those that don't &quot;deserve&quot; it.
They may need it most.</p>
</blockquote>
<hr />
<p>Anyway, <a href=""https://stackoverflow.com/users/2751851/duplode0"">duplode</a> made a list of &quot;canonicals and pseudo-canonicals for <a href=""/questions/tagged/haskell"" class=""post-tag"" title=""show questions tagged &#39;haskell&#39;"" aria-label=""show questions tagged &#39;haskell&#39;"" rel=""tag"" aria-labelledby=""tag-haskell-tooltip-container"">haskell</a>&quot; - you should check it out. I am once again stealing from another person's &quot;About me&quot; and making a list of my favourite posts from all over <a href=""https://stackexchange.com/"">Stack Exchange</a> (yeah, I like some of my own questions; not all of them):</p>
<ul>
<li><p><a href=""https://meta.stackoverflow.com/a/399961/11143763""><strong>Meta Stack Overflow, A:</strong> No tool or restriction would help us form the right attitude towards asking good questions within the community. </a></p>
</li>
<li><p><a href=""https://meta.stackexchange.com/a/276225/785104""><strong>Meta.SE, A:</strong> Reading a well-structured question is always nice. Writing one is twice as nice. Here is the</a> <a href=""/questions/tagged/markdown"" class=""post-tag"" title=""show questions tagged &#39;markdown&#39;"" aria-label=""show questions tagged &#39;markdown&#39;"" rel=""tag"" aria-labelledby=""tag-markdown-tooltip-container"">markdown</a>.</p>
</li>
<li><p><a href=""https://linguistics.stackexchange.com/questions/36362/word-order-in-%d7%91%d7%a8%d7%95%d7%9a-%d7%94%d7%91%d7%90""><strong>Linguistics.SE, Q:</strong> My modest attempt into Hebrew Grammar and Etymology.</a></p>
</li>
<li><p><a href=""https://linguistics.stackexchange.com/questions/34456/when-did-hebrew-start-replacing-yiddish""><strong>Linguistics.SE, Q:</strong> A bit more on Hebrew: how Hebrew got bigger than Yiddish.</a></p>
</li>
<li><p><a href=""https://languagelearning.stackexchange.com/a/4678/9188""><strong>Language Learning.SE, A:</strong> I simply like Hebrew: &quot;prescriptive&quot; resources for learning Hebrew.</a></p>
</li>
<li><p><a href=""https://stackoverflow.com/questions/3870088/a-monad-is-just-a-monoid-in-the-category-of-endofunctors-whats-the-problem""><strong>Stack Overflow, Q:</strong> A monad is just a monoid in the category of endofunctors, what's the problem?</a></p>
</li>
<li><p><a href=""https://stackoverflow.com/a/13352580/11143763""><strong>Stack Overflow, A:</strong> Let me throw something serious in here - free monoids and free monads.</a></p>
</li>
<li><p><a href=""https://stackoverflow.com/questions/63093464/cases-in-which-we-shall-not-use-monadic-bind-to-write-mfix-down-using-loop""><strong>Stack Overflow, Q:</strong> Having a small bit of fun: checking monadic fix written down with <code>Control.Arrow.loop</code> on extreme cases.</a></p>
</li>
<li><p><a href=""https://christianity.stackexchange.com/questions/2337/did-paul-write-the-epistle-to-the-hebrews""><strong>Christianity.SE, Q:</strong> Was Paul the author of Hebrews?</a></p>
</li>
<li><p><a href=""https://christianity.stackexchange.com/q/4637/47308""><strong>Christianity.SE, Q:</strong> Kind of related to the first part of my &quot;About me&quot;: the significance of Love.</a></p>
</li>
<li><p><a href=""https://stackoverflow.com/questions/63320375/hughes-fibonacci-stream""><strong>Stack Overflow, Q:</strong> Looking for mistakes in one of my favourite papers on</a> <a href=""/questions/tagged/haskell"" class=""post-tag"" title=""show questions tagged &#39;haskell&#39;"" aria-label=""show questions tagged &#39;haskell&#39;"" rel=""tag"" aria-labelledby=""tag-haskell-tooltip-container"">haskell</a>. The paper is John Hughes' famous <a href=""https://www.sciencedirect.com/science/article/pii/S0167642399000234"" rel=""nofollow noreferrer"">&quot;Generalising Arrows to Monads&quot;</a>.</p>
</li>
<li><p><a href=""https://economics.stackexchange.com/questions/39131/the-dumping-argument-and-trusts""><strong>Economics.SE, Q:</strong> A question of my own with a one-time negative score I like.</a></p>
</li>
</ul>
<p>Well, I am out of characters now. Might change smth in the future.</p>
",2020-08-06 06:11:12.510
211479,7388938,kmf,,,,"<p>Computer Engineering student</p>
",2019-09-19 18:40:25.213
254365,19329096,Ele975,,,,,2020-12-20 00:30:55.120
55621,6646667,Isambard Kingdom,,,,,2015-07-18 14:35:08.257
252288,14307362,Xu Shan,"Ithaca, 纽约州美国",,,,2020-11-26 16:26:53.157
185306,4292175,Ben Reiniger,"Chicago, IL, USA",,http://bmreiniger.github.io,"<p>math PhD (research in combinatorics) turned data scientist</p>
<p>pronouns he/him/his</p>
",2018-12-31 16:05:50.930
119922,8893267,The Pointer,,,,,2017-05-30 00:13:41.380
255101,20319012,Kulamani Sahoo,,,,,2020-12-29 00:07:28.327
255264,20333226,Nora23,,,,,2020-12-30 17:08:58.043
226509,15956311,outofthegreen,Brazil,,,"<p>French explorer of Brazil.</p>
",2020-03-03 20:09:12.017
