id,user_id,post_id,vote_type_id,creation_date
33742,,8478,2,2011-04-07
33707,,8478,2,2011-04-07
33805,,8478,2,2011-04-07
33717,,8478,2,2011-04-07
33716,,8478,2,2011-04-07
33718,,8478,2,2011-04-07
33713,,8478,2,2011-04-07
33995,,8504,2,2011-04-08
33950,,8504,2,2011-04-08
33916,,8504,2,2011-04-08
33902,,8504,2,2011-04-08
33884,,8478,2,2011-04-08
34006,,8504,1,2011-04-08
33895,,8504,2,2011-04-08
34057,,8504,2,2011-04-09
34056,,8478,2,2011-04-09
34153,,8504,2,2011-04-10
37812,,9529,2,2011-05-07
37805,,9529,2,2011-05-07
37809,,9529,2,2011-05-07
37801,,9524,2,2011-05-07
37769,,9529,2,2011-05-07
37775,,9529,2,2011-05-07
37767,,9524,2,2011-05-07
37763,,9524,2,2011-05-07
37802,,9529,2,2011-05-07
37762,,9524,2,2011-05-07
37714,,9524,2,2011-05-07
37688,,9524,2,2011-05-07
37810,,9524,2,2011-05-07
37814,,9524,2,2011-05-07
37813,,9524,2,2011-05-07
37710,,9524,2,2011-05-07
38006,,9524,2,2011-05-08
37987,,9524,2,2011-05-08
38933,,9529,2,2011-05-13
38926,,9524,15,2011-05-13
39382,,9524,2,2011-05-17
50723,,9524,2,2011-08-11
51998,,8504,2,2011-08-19
52001,,8478,2,2011-08-19
60435,,9529,2,2011-10-19
62528,,9529,2,2011-11-01
62527,,9524,2,2011-11-01
84016,,9524,2,2012-03-11
91667,,9524,2,2012-04-20
105444,,20582,2,2012-06-22
114655,,9529,2,2012-08-01
121538,,20582,2,2012-08-29
123537,,9529,2,2012-09-06
164155,,8478,2,2013-03-14
167821,,9524,2,2013-04-01
167686,,9529,2,2013-04-01
177328,,9524,2,2013-05-10
180187,,9529,1,2013-05-22
218603,,9524,2,2013-10-12
224329,,9524,2,2013-11-08
224356,,9524,2,2013-11-08
224260,,9524,2,2013-11-08
226893,,8478,2,2013-11-20
272235,,9524,2,2014-04-23
279756,,8504,2,2014-05-18
279755,,8478,2,2014-05-18
282062,,9524,2,2014-05-25
285711,,9524,2,2014-06-06
285676,,9524,2,2014-06-06
285674,,9529,2,2014-06-06
285710,,9529,2,2014-06-06
297980,,80672,2,2014-07-18
298002,,80677,2,2014-07-18
298066,,9524,2,2014-07-18
298036,,80672,2,2014-07-18
298008,,80677,2,2014-07-18
297996,,80677,2,2014-07-18
298496,,80672,2,2014-07-20
298495,,80677,2,2014-07-20
299117,,80677,2,2014-07-22
299100,,80672,2,2014-07-22
299143,,80677,1,2014-07-22
299529,,80677,2,2014-07-23
299530,,80672,2,2014-07-23
316783,,9524,2,2014-09-24
332712,,9524,2,2014-11-20
339708,,8478,2,2014-12-09
362001,,9524,2,2015-02-08
416408,,8478,2,2015-07-07
419345,,8478,2,2015-07-17
424996,,20582,2,2015-08-01
435722,,120364,16,2015-09-02
435761,,120364,2,2015-09-02
439767,,8478,2,2015-09-15
439766,,8504,2,2015-09-15
451414,,80677,2,2015-10-13
451407,,80672,2,2015-10-13
451484,,80677,2,2015-10-14
451599,,80672,2,2015-10-14
451551,,80677,2,2015-10-14
451629,,80672,2,2015-10-14
452166,,80677,2,2015-10-15
462705,,8478,2,2015-11-12
481089,,9524,2,2015-12-28
486557,,133686,2,2016-01-13
486322,,80677,2,2016-01-13
488846,,9524,2,2016-01-19
491942,,120255,2,2016-01-27
495719,,80672,2,2016-02-04
495354,,80677,2,2016-02-04
527682,,8478,2,2016-04-19
527681,,8504,2,2016-04-19
534485,,8478,2,2016-05-07
569280,,9524,2,2016-07-28
569290,,9529,2,2016-07-28
569247,,9524,2,2016-07-28
569605,,9524,2,2016-07-28
569281,,9524,2,2016-07-28
583132,,9524,2,2016-08-28
604047,,8504,2,2016-10-09
627868,,20582,2,2016-11-30
636161,,172031,2,2016-12-16
636425,,172031,1,2016-12-16
636424,,172031,2,2016-12-16
636431,,172027,2,2016-12-16
662762,,8504,2,2017-02-08
662760,,8478,2,2017-02-08
676345,,8478,2,2017-03-06
676343,,8504,2,2017-03-06
679318,,182063,2,2017-03-11
679349,,182063,2,2017-03-11
680076,,182063,2,2017-03-13
680075,,182191,2,2017-03-13
683115,,182191,1,2017-03-18
702779,,182191,2,2017-04-24
703636,,182191,2,2017-04-25
703629,,182063,2,2017-04-25
742801,,8504,2,2017-07-20
742802,,8478,2,2017-07-20
744336,,8478,2,2017-07-24
780058,,8504,2,2017-10-15
780047,,8478,2,2017-10-15
781703,,80677,2,2017-10-18
781742,,80672,2,2017-10-18
781704,,80672,2,2017-10-18
781752,,80672,2,2017-10-18
798843,,8478,2,2017-11-21
798842,,8504,2,2017-11-21
802475,,212847,2,2017-11-29
802364,,212670,2,2017-11-29
802527,,212847,2,2017-11-29
802496,,212847,2,2017-11-29
803273,,212847,1,2017-11-30
803375,,212847,2,2017-11-30
803379,,212670,2,2017-11-30
810466,,9524,2,2017-12-16
815459,,8478,2,2017-12-29
823808,,8478,2,2018-01-19
823807,,8504,2,2018-01-19
863894,,9524,2,2018-04-12
869210,,228594,3,2018-04-23
883614,,9529,2,2018-05-19
883647,,80677,2,2018-05-19
883640,,80672,2,2018-05-19
887066,,8504,2,2018-05-25
887065,,8478,2,2018-05-25
890576,,80677,2,2018-06-01
890577,,80672,2,2018-06-01
904408,,228594,3,2018-06-28
915970,,8478,2,2018-07-19
916998,,212670,2,2018-07-22
916999,,212847,2,2018-07-22
917923,,212670,2,2018-07-24
937846,,212847,2,2018-09-06
937832,,212670,2,2018-09-06
938360,,9524,2,2018-09-08
940552,,217992,2,2018-09-12
946672,,8478,2,2018-09-25
946673,,8504,2,2018-09-25
959276,,212847,2,2018-10-21
961008,,8504,2,2018-10-24
961007,,8478,2,2018-10-24
961629,,182063,2,2018-10-26
965421,,8478,2,2018-11-03
976653,,212670,2,2018-11-28
976654,,212847,2,2018-11-28
987282,,217992,2,2018-12-24
987293,,217992,2,2018-12-24
1022682,,8478,2,2019-03-08
1035446,,8504,2,2019-04-03
1037826,,8504,2,2019-04-08
1071290,,8478,2,2019-06-24
1075945,,120364,2,2019-07-06
1081698,,8478,2,2019-07-19
1088072,,8478,2,2019-08-03
1098473,,266712,2,2019-08-29
1115732,,217992,2,2019-10-11
1126034,,80677,2,2019-11-04
1126037,,80672,2,2019-11-04
1139511,,212847,2,2019-12-03
1139510,,212670,2,2019-12-03
1145719,,8504,2,2019-12-17
1145718,,8478,2,2019-12-17
