raceId,year,round,circuitId,name,date,time
276,1976,13,13,Italian Grand Prix,1976-09-12 00:00:00,00:00:00
277,1976,14,47,Canadian Grand Prix,1976-10-03 00:00:00,00:00:00
278,1976,15,45,United States Grand Prix,1976-10-10 00:00:00,00:00:00
279,1976,16,15,Japanese Grand Prix,1976-10-24 00:00:00,00:00:00
280,1977,1,24,Argentine Grand Prix,1977-01-09 00:00:00,00:00:00
281,1977,2,17,Brazilian Grand Prix,1977-01-23 00:00:00,00:00:00
282,1977,3,29,South African Grand Prix,1977-03-05 00:00:00,00:00:00
283,1977,4,42,United States Grand Prix West,1977-04-03 00:00:00,00:00:00
284,1977,5,44,Spanish Grand Prix,1977-05-08 00:00:00,00:00:00
285,1977,6,5,Monaco Grand Prix,1977-05-22 00:00:00,00:00:00
286,1977,7,39,Belgian Grand Prix,1977-06-05 00:00:00,00:00:00
287,1977,8,46,Swedish Grand Prix,1977-06-19 00:00:00,00:00:00
288,1977,9,40,French Grand Prix,1977-07-03 00:00:00,00:00:00
289,1977,10,8,British Grand Prix,1977-07-16 00:00:00,00:00:00
290,1977,11,9,German Grand Prix,1977-07-31 00:00:00,00:00:00
291,1977,12,69,Austrian Grand Prix,1977-08-14 00:00:00,00:00:00
292,1977,13,38,Dutch Grand Prix,1977-08-28 00:00:00,00:00:00
293,1977,14,13,Italian Grand Prix,1977-09-11 00:00:00,00:00:00
294,1977,15,45,United States Grand Prix,1977-10-02 00:00:00,00:00:00
295,1977,16,47,Canadian Grand Prix,1977-10-09 00:00:00,00:00:00
296,1977,17,15,Japanese Grand Prix,1977-10-23 00:00:00,00:00:00
297,1978,1,24,Argentine Grand Prix,1978-01-15 00:00:00,00:00:00
298,1978,2,35,Brazilian Grand Prix,1978-01-29 00:00:00,00:00:00
299,1978,3,29,South African Grand Prix,1978-03-04 00:00:00,00:00:00
300,1978,4,42,United States Grand Prix West,1978-04-02 00:00:00,00:00:00
301,1978,5,5,Monaco Grand Prix,1978-05-07 00:00:00,00:00:00
302,1978,6,39,Belgian Grand Prix,1978-05-21 00:00:00,00:00:00
303,1978,7,44,Spanish Grand Prix,1978-06-04 00:00:00,00:00:00
304,1978,8,46,Swedish Grand Prix,1978-06-17 00:00:00,00:00:00
305,1978,9,33,French Grand Prix,1978-07-02 00:00:00,00:00:00
306,1978,10,37,British Grand Prix,1978-07-16 00:00:00,00:00:00
307,1978,11,9,German Grand Prix,1978-07-30 00:00:00,00:00:00
308,1978,12,69,Austrian Grand Prix,1978-08-13 00:00:00,00:00:00
309,1978,13,38,Dutch Grand Prix,1978-08-27 00:00:00,00:00:00
310,1978,14,13,Italian Grand Prix,1978-09-10 00:00:00,00:00:00
311,1978,15,45,United States Grand Prix,1978-10-01 00:00:00,00:00:00
312,1978,16,6,Canadian Grand Prix,1978-10-08 00:00:00,00:00:00
313,1979,1,24,Argentine Grand Prix,1979-01-21 00:00:00,00:00:00
314,1979,2,17,Brazilian Grand Prix,1979-02-04 00:00:00,00:00:00
315,1979,3,29,South African Grand Prix,1979-03-03 00:00:00,00:00:00
316,1979,4,42,United States Grand Prix West,1979-04-08 00:00:00,00:00:00
317,1979,5,44,Spanish Grand Prix,1979-04-29 00:00:00,00:00:00
318,1979,6,39,Belgian Grand Prix,1979-05-13 00:00:00,00:00:00
319,1979,7,5,Monaco Grand Prix,1979-05-27 00:00:00,00:00:00
320,1979,8,40,French Grand Prix,1979-07-01 00:00:00,00:00:00
321,1979,9,8,British Grand Prix,1979-07-14 00:00:00,00:00:00
322,1979,10,9,German Grand Prix,1979-07-29 00:00:00,00:00:00
323,1979,11,69,Austrian Grand Prix,1979-08-12 00:00:00,00:00:00
324,1979,12,38,Dutch Grand Prix,1979-08-26 00:00:00,00:00:00
325,1979,13,13,Italian Grand Prix,1979-09-09 00:00:00,00:00:00
326,1979,14,6,Canadian Grand Prix,1979-09-30 00:00:00,00:00:00
327,1979,15,45,United States Grand Prix,1979-10-07 00:00:00,00:00:00
328,1980,1,24,Argentine Grand Prix,1980-01-13 00:00:00,00:00:00
329,1980,2,17,Brazilian Grand Prix,1980-01-27 00:00:00,00:00:00
330,1980,3,29,South African Grand Prix,1980-03-01 00:00:00,00:00:00
331,1980,4,42,United States Grand Prix West,1980-03-30 00:00:00,00:00:00
332,1980,5,39,Belgian Grand Prix,1980-05-04 00:00:00,00:00:00
333,1980,6,5,Monaco Grand Prix,1980-05-18 00:00:00,00:00:00
334,1980,7,33,French Grand Prix,1980-06-29 00:00:00,00:00:00
335,1980,8,37,British Grand Prix,1980-07-13 00:00:00,00:00:00
336,1980,9,9,German Grand Prix,1980-08-10 00:00:00,00:00:00
337,1980,10,69,Austrian Grand Prix,1980-08-17 00:00:00,00:00:00
338,1980,11,38,Dutch Grand Prix,1980-08-31 00:00:00,00:00:00
339,1980,12,20,Italian Grand Prix,1980-09-14 00:00:00,00:00:00
340,1980,13,6,Canadian Grand Prix,1980-09-28 00:00:00,00:00:00
341,1980,14,45,United States Grand Prix,1980-10-05 00:00:00,00:00:00
342,1981,1,42,United States Grand Prix West,1981-03-15 00:00:00,00:00:00
343,1981,2,35,Brazilian Grand Prix,1981-03-29 00:00:00,00:00:00
344,1981,3,24,Argentine Grand Prix,1981-04-12 00:00:00,00:00:00
345,1981,4,20,San Marino Grand Prix,1981-05-03 00:00:00,00:00:00
346,1981,5,39,Belgian Grand Prix,1981-05-17 00:00:00,00:00:00
347,1981,6,5,Monaco Grand Prix,1981-05-31 00:00:00,00:00:00
348,1981,7,44,Spanish Grand Prix,1981-06-21 00:00:00,00:00:00
349,1981,8,40,French Grand Prix,1981-07-05 00:00:00,00:00:00
350,1981,9,8,British Grand Prix,1981-07-18 00:00:00,00:00:00
351,1981,10,9,German Grand Prix,1981-08-02 00:00:00,00:00:00
352,1981,11,69,Austrian Grand Prix,1981-08-16 00:00:00,00:00:00
353,1981,12,38,Dutch Grand Prix,1981-08-30 00:00:00,00:00:00
354,1981,13,13,Italian Grand Prix,1981-09-13 00:00:00,00:00:00
355,1981,14,6,Canadian Grand Prix,1981-09-27 00:00:00,00:00:00
356,1981,15,43,Caesars Palace Grand Prix,1981-10-17 00:00:00,00:00:00
357,1982,1,29,South African Grand Prix,1982-01-23 00:00:00,00:00:00
358,1982,2,35,Brazilian Grand Prix,1982-03-21 00:00:00,00:00:00
359,1982,3,42,United States Grand Prix West,1982-04-04 00:00:00,00:00:00
360,1982,4,20,San Marino Grand Prix,1982-04-25 00:00:00,00:00:00
361,1982,5,39,Belgian Grand Prix,1982-05-09 00:00:00,00:00:00
362,1982,6,5,Monaco Grand Prix,1982-05-23 00:00:00,00:00:00
363,1982,7,36,Detroit Grand Prix,1982-06-06 00:00:00,00:00:00
364,1982,8,6,Canadian Grand Prix,1982-06-13 00:00:00,00:00:00
365,1982,9,38,Dutch Grand Prix,1982-07-03 00:00:00,00:00:00
366,1982,10,37,British Grand Prix,1982-07-18 00:00:00,00:00:00
367,1982,11,33,French Grand Prix,1982-07-25 00:00:00,00:00:00
368,1982,12,9,German Grand Prix,1982-08-08 00:00:00,00:00:00
369,1982,13,69,Austrian Grand Prix,1982-08-15 00:00:00,00:00:00
370,1982,14,40,Swiss Grand Prix,1982-08-29 00:00:00,00:00:00
371,1982,15,13,Italian Grand Prix,1982-09-12 00:00:00,00:00:00
372,1982,16,43,Caesars Palace Grand Prix,1982-09-25 00:00:00,00:00:00
373,1983,1,35,Brazilian Grand Prix,1983-03-13 00:00:00,00:00:00
374,1983,2,42,United States Grand Prix West,1983-03-27 00:00:00,00:00:00
375,1983,3,33,French Grand Prix,1983-04-17 00:00:00,00:00:00
376,1983,4,20,San Marino Grand Prix,1983-05-01 00:00:00,00:00:00
377,1983,5,5,Monaco Grand Prix,1983-05-15 00:00:00,00:00:00
378,1983,6,12,Belgian Grand Prix,1983-05-22 00:00:00,00:00:00
379,1983,7,36,Detroit Grand Prix,1983-06-05 00:00:00,00:00:00
380,1983,8,6,Canadian Grand Prix,1983-06-12 00:00:00,00:00:00
381,1983,9,8,British Grand Prix,1983-07-16 00:00:00,00:00:00
382,1983,10,9,German Grand Prix,1983-08-07 00:00:00,00:00:00
383,1983,11,69,Austrian Grand Prix,1983-08-14 00:00:00,00:00:00
384,1983,12,38,Dutch Grand Prix,1983-08-28 00:00:00,00:00:00
385,1983,13,13,Italian Grand Prix,1983-09-11 00:00:00,00:00:00
386,1983,14,37,European Grand Prix,1983-09-25 00:00:00,00:00:00
387,1983,15,29,South African Grand Prix,1983-10-15 00:00:00,00:00:00
388,1984,1,35,Brazilian Grand Prix,1984-03-25 00:00:00,00:00:00
389,1984,2,29,South African Grand Prix,1984-04-07 00:00:00,00:00:00
390,1984,3,39,Belgian Grand Prix,1984-04-29 00:00:00,00:00:00
391,1984,4,20,San Marino Grand Prix,1984-05-06 00:00:00,00:00:00
392,1984,5,40,French Grand Prix,1984-05-20 00:00:00,00:00:00
393,1984,6,5,Monaco Grand Prix,1984-06-03 00:00:00,00:00:00
394,1984,7,6,Canadian Grand Prix,1984-06-17 00:00:00,00:00:00
395,1984,8,36,Detroit Grand Prix,1984-06-24 00:00:00,00:00:00
396,1984,9,41,Dallas Grand Prix,1984-07-08 00:00:00,00:00:00
397,1984,10,37,British Grand Prix,1984-07-22 00:00:00,00:00:00
398,1984,11,9,German Grand Prix,1984-08-05 00:00:00,00:00:00
399,1984,12,69,Austrian Grand Prix,1984-08-19 00:00:00,00:00:00
400,1984,13,38,Dutch Grand Prix,1984-08-26 00:00:00,00:00:00
401,1984,14,13,Italian Grand Prix,1984-09-09 00:00:00,00:00:00
402,1984,15,19,European Grand Prix,1984-10-07 00:00:00,00:00:00
403,1984,16,26,Portuguese Grand Prix,1984-10-21 00:00:00,00:00:00
404,1985,1,35,Brazilian Grand Prix,1985-04-07 00:00:00,00:00:00
405,1985,2,26,Portuguese Grand Prix,1985-04-21 00:00:00,00:00:00
406,1985,3,20,San Marino Grand Prix,1985-05-05 00:00:00,00:00:00
407,1985,4,5,Monaco Grand Prix,1985-05-19 00:00:00,00:00:00
408,1985,5,6,Canadian Grand Prix,1985-06-16 00:00:00,00:00:00
409,1985,6,36,Detroit Grand Prix,1985-06-23 00:00:00,00:00:00
410,1985,7,33,French Grand Prix,1985-07-07 00:00:00,00:00:00
411,1985,8,8,British Grand Prix,1985-07-21 00:00:00,00:00:00
412,1985,9,19,German Grand Prix,1985-08-04 00:00:00,00:00:00
413,1985,10,69,Austrian Grand Prix,1985-08-18 00:00:00,00:00:00
414,1985,11,38,Dutch Grand Prix,1985-08-25 00:00:00,00:00:00
415,1985,12,13,Italian Grand Prix,1985-09-08 00:00:00,00:00:00
416,1985,13,12,Belgian Grand Prix,1985-09-15 00:00:00,00:00:00
417,1985,14,37,European Grand Prix,1985-10-06 00:00:00,00:00:00
418,1985,15,29,South African Grand Prix,1985-10-19 00:00:00,00:00:00
419,1985,16,28,Australian Grand Prix,1985-11-03 00:00:00,00:00:00
420,1986,1,35,Brazilian Grand Prix,1986-03-23 00:00:00,00:00:00
421,1986,2,25,Spanish Grand Prix,1986-04-13 00:00:00,00:00:00
422,1986,3,20,San Marino Grand Prix,1986-04-27 00:00:00,00:00:00
423,1986,4,5,Monaco Grand Prix,1986-05-11 00:00:00,00:00:00
424,1986,5,12,Belgian Grand Prix,1986-05-25 00:00:00,00:00:00
425,1986,6,6,Canadian Grand Prix,1986-06-15 00:00:00,00:00:00
426,1986,7,36,Detroit Grand Prix,1986-06-22 00:00:00,00:00:00
427,1986,8,33,French Grand Prix,1986-07-06 00:00:00,00:00:00
428,1986,9,37,British Grand Prix,1986-07-13 00:00:00,00:00:00
429,1986,10,9,German Grand Prix,1986-07-27 00:00:00,00:00:00
430,1986,11,10,Hungarian Grand Prix,1986-08-10 00:00:00,00:00:00
431,1986,12,69,Austrian Grand Prix,1986-08-17 00:00:00,00:00:00
432,1986,13,13,Italian Grand Prix,1986-09-07 00:00:00,00:00:00
433,1986,14,26,Portuguese Grand Prix,1986-09-21 00:00:00,00:00:00
434,1986,15,31,Mexican Grand Prix,1986-10-12 00:00:00,00:00:00
435,1986,16,28,Australian Grand Prix,1986-10-26 00:00:00,00:00:00
436,1987,1,35,Brazilian Grand Prix,1987-04-12 00:00:00,00:00:00
437,1987,2,20,San Marino Grand Prix,1987-05-03 00:00:00,00:00:00
438,1987,3,12,Belgian Grand Prix,1987-05-17 00:00:00,00:00:00
439,1987,4,5,Monaco Grand Prix,1987-05-31 00:00:00,00:00:00
440,1987,5,36,Detroit Grand Prix,1987-06-21 00:00:00,00:00:00
441,1987,6,33,French Grand Prix,1987-07-05 00:00:00,00:00:00
442,1987,7,8,British Grand Prix,1987-07-12 00:00:00,00:00:00
443,1987,8,9,German Grand Prix,1987-07-26 00:00:00,00:00:00
444,1987,9,10,Hungarian Grand Prix,1987-08-09 00:00:00,00:00:00
445,1987,10,69,Austrian Grand Prix,1987-08-16 00:00:00,00:00:00
446,1987,11,13,Italian Grand Prix,1987-09-06 00:00:00,00:00:00
447,1987,12,26,Portuguese Grand Prix,1987-09-20 00:00:00,00:00:00
448,1987,13,25,Spanish Grand Prix,1987-09-27 00:00:00,00:00:00
449,1987,14,31,Mexican Grand Prix,1987-10-18 00:00:00,00:00:00
450,1987,15,21,Japanese Grand Prix,1987-11-01 00:00:00,00:00:00
451,1987,16,28,Australian Grand Prix,1987-11-15 00:00:00,00:00:00
452,1988,1,35,Brazilian Grand Prix,1988-04-03 00:00:00,00:00:00
453,1988,2,20,San Marino Grand Prix,1988-05-01 00:00:00,00:00:00
454,1988,3,5,Monaco Grand Prix,1988-05-15 00:00:00,00:00:00
455,1988,4,31,Mexican Grand Prix,1988-05-29 00:00:00,00:00:00
456,1988,5,6,Canadian Grand Prix,1988-06-12 00:00:00,00:00:00
457,1988,6,36,Detroit Grand Prix,1988-06-19 00:00:00,00:00:00
458,1988,7,33,French Grand Prix,1988-07-03 00:00:00,00:00:00
459,1988,8,8,British Grand Prix,1988-07-10 00:00:00,00:00:00
460,1988,9,9,German Grand Prix,1988-07-24 00:00:00,00:00:00
461,1988,10,10,Hungarian Grand Prix,1988-08-07 00:00:00,00:00:00
462,1988,11,12,Belgian Grand Prix,1988-08-28 00:00:00,00:00:00
463,1988,12,13,Italian Grand Prix,1988-09-11 00:00:00,00:00:00
464,1988,13,26,Portuguese Grand Prix,1988-09-25 00:00:00,00:00:00
465,1988,14,25,Spanish Grand Prix,1988-10-02 00:00:00,00:00:00
466,1988,15,21,Japanese Grand Prix,1988-10-30 00:00:00,00:00:00
467,1988,16,28,Australian Grand Prix,1988-11-13 00:00:00,00:00:00
468,1989,1,35,Brazilian Grand Prix,1989-03-26 00:00:00,00:00:00
469,1989,2,20,San Marino Grand Prix,1989-04-23 00:00:00,00:00:00
470,1989,3,5,Monaco Grand Prix,1989-05-07 00:00:00,00:00:00
471,1989,4,31,Mexican Grand Prix,1989-05-28 00:00:00,00:00:00
472,1989,5,32,United States Grand Prix,1989-06-04 00:00:00,00:00:00
473,1989,6,6,Canadian Grand Prix,1989-06-18 00:00:00,00:00:00
474,1989,7,33,French Grand Prix,1989-07-09 00:00:00,00:00:00
475,1989,8,8,British Grand Prix,1989-07-16 00:00:00,00:00:00
476,1989,9,9,German Grand Prix,1989-07-30 00:00:00,00:00:00
477,1989,10,10,Hungarian Grand Prix,1989-08-13 00:00:00,00:00:00
478,1989,11,12,Belgian Grand Prix,1989-08-27 00:00:00,00:00:00
479,1989,12,13,Italian Grand Prix,1989-09-10 00:00:00,00:00:00
480,1989,13,26,Portuguese Grand Prix,1989-09-24 00:00:00,00:00:00
481,1989,14,25,Spanish Grand Prix,1989-10-01 00:00:00,00:00:00
482,1989,15,21,Japanese Grand Prix,1989-10-22 00:00:00,00:00:00
483,1989,16,28,Australian Grand Prix,1989-11-05 00:00:00,00:00:00
484,1990,1,32,United States Grand Prix,1990-03-11 00:00:00,00:00:00
485,1990,2,17,Brazilian Grand Prix,1990-03-25 00:00:00,00:00:00
486,1990,3,20,San Marino Grand Prix,1990-05-13 00:00:00,00:00:00
487,1990,4,5,Monaco Grand Prix,1990-05-27 00:00:00,00:00:00
488,1990,5,6,Canadian Grand Prix,1990-06-10 00:00:00,00:00:00
489,1990,6,31,Mexican Grand Prix,1990-06-24 00:00:00,00:00:00
490,1990,7,33,French Grand Prix,1990-07-08 00:00:00,00:00:00
491,1990,8,8,British Grand Prix,1990-07-15 00:00:00,00:00:00
492,1990,9,9,German Grand Prix,1990-07-29 00:00:00,00:00:00
493,1990,10,10,Hungarian Grand Prix,1990-08-12 00:00:00,00:00:00
494,1990,11,12,Belgian Grand Prix,1990-08-26 00:00:00,00:00:00
495,1990,12,13,Italian Grand Prix,1990-09-09 00:00:00,00:00:00
496,1990,13,26,Portuguese Grand Prix,1990-09-23 00:00:00,00:00:00
497,1990,14,25,Spanish Grand Prix,1990-09-30 00:00:00,00:00:00
498,1990,15,21,Japanese Grand Prix,1990-10-21 00:00:00,00:00:00
499,1990,16,28,Australian Grand Prix,1990-11-04 00:00:00,00:00:00
500,1991,1,32,United States Grand Prix,1991-03-10 00:00:00,00:00:00
501,1991,2,17,Brazilian Grand Prix,1991-03-24 00:00:00,00:00:00
502,1991,3,20,San Marino Grand Prix,1991-04-28 00:00:00,00:00:00
503,1991,4,5,Monaco Grand Prix,1991-05-12 00:00:00,00:00:00
504,1991,5,6,Canadian Grand Prix,1991-06-02 00:00:00,00:00:00
505,1991,6,31,Mexican Grand Prix,1991-06-16 00:00:00,00:00:00
506,1991,7,7,French Grand Prix,1991-07-07 00:00:00,00:00:00
507,1991,8,8,British Grand Prix,1991-07-14 00:00:00,00:00:00
508,1991,9,9,German Grand Prix,1991-07-28 00:00:00,00:00:00
509,1991,10,10,Hungarian Grand Prix,1991-08-11 00:00:00,00:00:00
510,1991,11,12,Belgian Grand Prix,1991-08-25 00:00:00,00:00:00
511,1991,12,13,Italian Grand Prix,1991-09-08 00:00:00,00:00:00
512,1991,13,26,Portuguese Grand Prix,1991-09-22 00:00:00,00:00:00
513,1991,14,3,Spanish Grand Prix,1991-09-29 00:00:00,00:00:00
514,1991,15,21,Japanese Grand Prix,1991-10-20 00:00:00,00:00:00
515,1991,16,28,Australian Grand Prix,1991-11-03 00:00:00,00:00:00
516,1992,1,29,South African Grand Prix,1992-03-01 00:00:00,00:00:00
517,1992,2,31,Mexican Grand Prix,1992-03-22 00:00:00,00:00:00
518,1992,3,17,Brazilian Grand Prix,1992-04-05 00:00:00,00:00:00
519,1992,4,3,Spanish Grand Prix,1992-05-03 00:00:00,00:00:00
520,1992,5,20,San Marino Grand Prix,1992-05-17 00:00:00,00:00:00
521,1992,6,5,Monaco Grand Prix,1992-05-31 00:00:00,00:00:00
522,1992,7,6,Canadian Grand Prix,1992-06-14 00:00:00,00:00:00
523,1992,8,7,French Grand Prix,1992-07-05 00:00:00,00:00:00
524,1992,9,8,British Grand Prix,1992-07-12 00:00:00,00:00:00
525,1992,10,9,German Grand Prix,1992-07-26 00:00:00,00:00:00
526,1992,11,10,Hungarian Grand Prix,1992-08-16 00:00:00,00:00:00
527,1992,12,12,Belgian Grand Prix,1992-08-30 00:00:00,00:00:00
528,1992,13,13,Italian Grand Prix,1992-09-13 00:00:00,00:00:00
529,1992,14,26,Portuguese Grand Prix,1992-09-27 00:00:00,00:00:00
530,1992,15,21,Japanese Grand Prix,1992-10-25 00:00:00,00:00:00
531,1992,16,28,Australian Grand Prix,1992-11-08 00:00:00,00:00:00
532,1993,1,29,South African Grand Prix,1993-03-14 00:00:00,00:00:00
533,1993,2,17,Brazilian Grand Prix,1993-03-28 00:00:00,00:00:00
534,1993,3,30,European Grand Prix,1993-04-11 00:00:00,00:00:00
535,1993,4,20,San Marino Grand Prix,1993-04-25 00:00:00,00:00:00
536,1993,5,3,Spanish Grand Prix,1993-05-09 00:00:00,00:00:00
537,1993,6,5,Monaco Grand Prix,1993-05-23 00:00:00,00:00:00
538,1993,7,6,Canadian Grand Prix,1993-06-13 00:00:00,00:00:00
539,1993,8,7,French Grand Prix,1993-07-04 00:00:00,00:00:00
540,1993,9,8,British Grand Prix,1993-07-11 00:00:00,00:00:00
541,1993,10,9,German Grand Prix,1993-07-25 00:00:00,00:00:00
542,1993,11,10,Hungarian Grand Prix,1993-08-15 00:00:00,00:00:00
543,1993,12,12,Belgian Grand Prix,1993-08-29 00:00:00,00:00:00
544,1993,13,13,Italian Grand Prix,1993-09-12 00:00:00,00:00:00
545,1993,14,26,Portuguese Grand Prix,1993-09-26 00:00:00,00:00:00
546,1993,15,21,Japanese Grand Prix,1993-10-24 00:00:00,00:00:00
